ref,title,author,date,canon_degree,word_count,book_count,part_count,chapter_count,paragraph_count,sentence_count,verb_count,titled_book_count,titled_part_count,titled_chapter_count
1977_A-D-G._Juste-un-rigolo.xml,Juste un rigolo    ,A. D. G.,1977,empty,46894,0,0,18,1477,2109,4669,0,0,4
2008_Oster-Christian_Trois-hommes-seuls.xml,Trois hommes seuls    ,"Oster, Christian",2008,empty,43666,0,0,18,156,1818,4893,0,0,18
1852_Souvestre-Emile_Au-bord-du-lac-L-Esclave-le-Serf-le-Chevrier-de-Lorraine-l-Apprenti.xml,"Au bord du lac. L'Esclave, le Serf, le Chevrier de Lorraine, l'Apprenti    ","Souvestre, Émile",1852,empty,60745,0,4,34,1472,2218,6611,0,4,34
1879_Verne-Jules_Les-Tribulations-d-un-Chinois-en-Chine.xml,Les Tribulations d'un Chinois en Chine,,1879,empty,68869,0,0,22,1896,2590,5848,0,0,12
1927_Proust-Marcel_a-la-recherche-du-temps-perdu-XIV.xml,À la recherche du temps perdu XIV    ,"Proust, Marcel",1927,empty,78067,0,1,3,114,1864,6616,0,1,3
1995_Gailly-Christian_Be-Bop.xml,Be-Bop    ,"Gailly, Christian",1995,empty,38217,0,3,27,457,1620,4546,0,3,8
1910_Graffigny-H-de_Le-tour-de-France-en-aeroplane.xml,Le tour de France en aéroplane    ,"Graffigny, H. de",1910,empty,134106,0,0,52,2302,6023,10602,0,0,51
1904_Leroux-Gaston_La-double-vie-de-Theophraste-Longuet.xml,La double vie de Théophraste Longuet    ,"Leroux, Gaston",1904,empty,107586,0,1,40,2017,3823,9578,0,1,40
1853_Dumas-Alexandre-Pere_Le-capitaine-Richard.xml,Le capitaine Richard    ,"Dumas, Alexandre Père",1853,empty,90415,0,0,24,3448,3349,8715,0,0,24
1878_Claretie-Jules_La-Maison-vide-par-J-Claretie-(1878).xml,"La Maison vide, par J. Claretie... (1878)    ","Claretie, Jules",1878,empty,142636,0,0,16,3481,5169,13279,0,0,16
1879_La-Landelle-Guillaume-Joseph-Gabriel-de_Une-Haine-a-bord-par-G-de-La-Landelle-(1879).xml,"Une Haine à bord , par G. de La Landelle (1879)    ","La Landelle, Guillaume-Joseph-Gabriel de",1879,empty,87110,0,2,31,2473,4020,8406,0,2,31
1927_Bernede-Arthur_Belphegor.xml,Belphégor    ,"Bernède, Arthur",1927,empty,85100,0,5,33,4007,2618,9379,0,5,33
1978_Tournier-Michel_Le-Coq-de-bruyere.xml,Le Coq de bruyère    ,"Tournier, Michel",1978,empty,90490,0,0,0,1671,4778,8039,0,0,0
1982_Perec-Georges_PenserClasser.xml,Penser/Classer    ,"Perec, Georges",1982,empty,36732,0,0,17,799,1027,2900,0,0,17
1839_Stendhal_L-abbesse-de-Castro.xml,L'abbesse de Castro    ,Stendhal,1839,empty,41625,0,0,7,450,1204,3903,0,0,7
1931_Nemirovsky-Irene_Les-Mouches-d-automne.xml,Les Mouches d'automne    ,"Némirovsky, Irène",1931,empty,16624,0,0,9,445,716,1770,0,0,9
1878_L-Estoile-Pierre_Un-scandale-en-province--un-mari-par-Pierre-L-Estoile-(1878).xml,"Un scandale en province : un mari, par Pierre L'Estoile (1878)    ","L'Estoile, Pierre",1878,empty,77226,0,0,33,2736,3085,8321,0,0,33
1910_Cim-Albert_Le-petit-Leveille.xml,Le petit Léveillé    ,"Cim, Albert",1909,empty,40671,0,0,14,1003,1086,3757,0,0,14
1919_Proust-Marcel_a-la-recherche-du-temps-perdu-IV.xml,À la recherche du temps perdu IV    ,"Proust, Marcel",1919,empty,76355,0,0,1,274,1622,6779,0,0,1
2014_Buet-Charles_Guy-Main-Rouge-legende-du-pays-de-Savoie.xml,"Guy Main-Rouge, légende du pays de Savoie    ","Buet, Charles",2014,empty,20288,0,0,8,9,710,1699,0,0,2
1928_Martin-du-Gard-Roger_Les-Thibault-Tome-4-La-consultation.xml,Les Thibault - Tome 4 - La consultation    ,"Martin du Gard, Roger",1928,empty,33920,0,0,14,760,1409,3316,0,0,3
2013_Regnault-Warin-Jean-Joseph-(1775-1844)_L-homme-au-masque-de-fer-(tome-1).xml,L'homme au masque de fer (tome 1)    ,"Regnault-Warin, Jean-Joseph (1775-1844)",2013,empty,33172,0,0,2,127,817,2884,0,0,2
1852_Dumas-Alexandre_La-comtesse-de-Charny.xml,La comtesse de Charny,"Dumas, Alexandre Père",1852,empty,603081,0,0,183,20133,18398,57698,0,0,183
1853_Karr-Alphonse_Les-Femmes.xml,Les Femmes    ,"Karr, Alphonse",1853,empty,61115,0,0,31,1079,1676,5266,0,0,31
1866_Ponson-du-Terrail-Pierre-Alexis-de_Les-Nuits-du-quartier-Breda-Juliette.xml,Les Nuits du quartier Bréda. Juliette    ,"Ponson du Terrail, Pierre Alexis de",2013,empty,61053,0,0,36,47,3028,6236,0,0,33
1883_Villiers-de-L-Isle-Adam-Auguste-de_L--amour-supreme-comte-de-Villiers-de-L--Isle-Adam-[vignettes-dessinees-par-Auguste-François-Gorguet-*-gravees-par-Rougeron-Vignerot]-(1886).xml,"L''amour suprême / comte de Villiers de L''Isle-Adam / [vignettes dessinées par Auguste François Gorguet * gravées par Rougeron, Vignerot] (1886)    ","Villiers de L'Isle-Adam, Auguste de",1883,empty,52400,0,0,0,847,1541,4035,0,0,0
1895_de-Lano-Pierre_Carnet-d-une-femme.xml,Carnet d'une femme    ,"de Lano, Pierre",1895,empty,46077,0,0,30,654,1462,3721,0,0,30
1887_Loti-Pierre_Propos-d-exil.xml,Propos d'exil    ,"Loti, Pierre",1887,empty,53588,0,7,36,817,1647,3975,0,7,36
1962_Barjavel-Rene_Colomb-de-la-lune.xml,Colomb de la lune    ,"Barjavel, René",1962,empty,0,0,0,1,0,0,0,0,0,1
2002_Djian-Philippe_Ça-c-est-un-baiser.xml,"Ça, c'est un baiser    ","Djian, Philippe",2002,empty,127026,0,0,5,3965,8927,11794,0,0,3
1913_Romains-Jules_Les-copains.xml,Les copains    ,"Romains, Jules",1913,empty,39287,0,0,8,1681,2233,3780,0,0,8
1930_Bernede-Arthur_L-Homme-au-masque-de-fer.xml,L'Homme au masque de fer    ,"Bernède, Arthur",1930,empty,65783,0,3,17,2416,2294,6901,0,3,17
1970_San-Antonio_Emballage-cadeau.xml,Emballage cadeau    ,San-Antonio,1970,empty,61258,0,0,1,1886,2656,5943,0,0,1
1838_Dumas-Alexandre_Le-Capitaine-Paul.xml,Le Capitaine Paul,,1838,empty,73108,0,0,20,1660,2098,7127,0,0,20
2013_Inconnu_Les-soirees-du-pere-Laurent.xml,Les soirées du père Laurent    ,Inconnu,2013,empty,72757,0,0,14,1445,2224,8294,0,0,14
1932_Simenon-Georges_Maigret-chez-les-Flamands.xml,Maigret chez les Flamands    ,"Simenon, Georges",1932,empty,36936,0,0,11,1914,1485,3648,0,0,11
1986_Jonquet-Thierry_Le-Manoir-Des-Immortelles.xml,Le Manoir Des Immortelles    ,"Jonquet, Thierry",1986,empty,36143,0,0,22,958,2028,3921,0,0,0
2013_Nothomb-Amelie_La-Nostalgie-heureuse.xml,La Nostalgie heureuse    ,"Nothomb, Amélie",2013,empty,25677,0,0,21,717,1584,2492,0,0,1
2013_Wey-Francis_Les-enfants-du-marquis-de-Ganges-ou-Les-expiations.xml,"Les enfants du marquis de Ganges, ou Les expiations    ","Wey, Francis",2013,empty,57001,0,0,16,994,1986,4524,0,0,16
1956_Gary-Romain_Les-Racines-du-Ciel.xml,Les Racines du Ciel    ,"Gary, Romain",1956,empty,195856,0,3,40,2122,7008,18512,0,3,21
2010_Daeninckx-Didier_Galadio.xml,Galadio    ,"Daeninckx, Didier",2010,empty,38613,0,0,12,527,1968,3379,0,0,12
1865_Chevalier-H-Emile_L-enfer-et-le-paradis-de-l-autre-monde.xml,L'enfer et le paradis de l'autre monde    ,"Chevalier, H.-Émile",1865,empty,49864,0,0,12,1311,1852,5174,0,0,12
1926_Montherlant-Henry-de_Les-bestiaires.xml,Les bestiaires    ,"Montherlant, Henry de",1926,empty,91419,0,0,9,1364,3912,8270,0,0,2
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Deuxieme-partie.xml,"Aventures merveilleuses mais authentiques du capitaine Corcoran, Deuxième partie    ","Assollant, Alfred",1867,empty,56673,0,1,60,1289,2425,5655,0,1,41
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole-Tome-I-Les-Etrangleurs.xml,Le Dernier Mot de Rocambole - Tome I - Les Étrangleurs    ,"Ponson du Terrail, Pierre",1868,empty,126300,0,2,92,7783,6307,13064,0,2,48
1883_Denoy-Emmanuel_Mercedes-Pepin-par-E-Denoy-(1883).xml,"Mercedès Pepin, par E. Denoy (1883)    ","Denoy, Emmanuel",1883,empty,87013,0,0,37,2327,4748,8780,0,0,37
1992_Bergounioux-Pierre_L-orphelin.xml,L'orphelin    ,"Bergounioux, Pierre",1992,empty,59171,0,0,12,293,1999,4826,0,0,2
1935_Calet-Henri_La-belle-lurette.xml,La belle lurette    ,"Calet, Henri",1935,empty,32109,0,0,32,1393,1847,2541,0,0,13
1833_Hugo-Victor_Claude-Gueux.xml,Claude Gueux    ,"Hugo, Victor",1833,empty,10187,0,0,2,283,506,939,0,0,2
1882_Stapleaux-Leopold_Leopold-Stapleaux-L-Affaire-du-chateau-de-Clamelle-Sergent-l-empoisonneur-(1882).xml,Léopold Stapleaux. L'Affaire du château de Clamelle. Sergent l'empoisonneur (1882)    ,"Stapleaux, Léopold",1882,empty,136385,0,1,22,5340,4959,13286,0,1,22
2013_Toussaint-Jean-Philippe_Nue.xml,Nue    ,"Toussaint, Jean-Philippe",2013,empty,37512,0,2,0,193,872,3264,0,2,0
1866_Solms-Marie-de_Les-debuts-de-la-forgeronne-(le-Piege-aux-maris--serie-2).xml,Les débuts de la forgeronne (le Piège aux maris : série 2)    ,"Solms, Marie de",1866,empty,250,1,0,0,15,8,8,1,0,0
1972_A.D.G._Les-trois-Badours.xml,Les trois Badours    ,A.D.G.,1972,empty,42978,0,0,14,1107,1636,4256,0,0,3
1992_Daeninckx-Didier_Autres-lieux-et-autres-nouvelles.xml,Autres lieux et autres nouvelles    ,"Daeninckx, Didier",1992,empty,26699,0,0,10,519,1104,2151,0,0,10
2010_Volodine-Antoine_Ecrivains.xml,Écrivains    ,"Volodine, Antoine",2010,empty,71431,0,0,8,632,2589,6005,0,0,8
1913_Alain-Fournier_Le-grand-Meaulnes.xml,Le grand Meaulnes    ,Alain-Fournier,1913,empty,78050,0,5,44,1476,4441,7605,0,5,44
1880_Navery-Raoul-de_Les-Voyages-de-Camoens-par-Raoul-de-Navery-(Mme-E-Chervet)-(1880).xml,"Les Voyages de Camoens, par Raoul de Navery (Mme E. Chervet)... (1880)    ","Navery, Raoul de",1880,empty,105057,0,3,22,2025,3661,10401,0,3,22
2013_Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale.xml,"Ezilda, ou la Zingara, oeuvre historique et morale    ","Doublet, Victor",2013,empty,56888,0,0,23,97,1316,5239,0,0,23
1865_Solms-Marie-de_Les-Rives-de-l-Arno-par-Mme-Urbain-Rattazzi-(Marie-de-Solms)-(1865).xml,"Les Rives de l'Arno, par Mme Urbain Rattazzi (Marie de Solms) (1865)    ","Solms, Marie de",1865,empty,2665,0,0,78,518,228,256,0,0,43
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie.xml,Un prêtre marié    ,"Barbey d'Aurevilly, Jules",1864,empty,159998,0,0,29,2082,3676,14000,0,0,29
1862_Feval-Paul-(pere)_Jean-Diable-Tome-II.xml,Jean Diable - Tome II    ,"Féval, Paul (père)",1862,empty,139912,0,0,23,3720,5142,13050,0,0,23
1972_A.D.G._La-nuit-des-grands-chiens-malades.xml,La nuit des grands chiens malades    ,A.D.G,1972,empty,54863,0,2,15,1511,1750,4853,0,2,2
1980_Tournier-Michel_Gaspard-Melchior-Et-Balthazar.xml,"Gaspard, Melchior Et Balthazar    ","Tournier, Michel",1980,empty,86018,0,0,8,842,3374,7326,0,0,8
1984_Jonquet-Thierry_Mygale.xml,Mygale    ,"Jonquet, Thierry",1984,empty,38471,0,3,10,818,2054,4039,0,3,0
1878_Houssaye-Arsene_Arsene-Houssaye-Les-Trois-duchesses-Tome-3-(1878).xml,Arsène Houssaye. Les Trois duchesses - Tome 3 (1878)    ,"Houssaye, Arsène",1878,empty,56915,2,0,38,1995,2643,5546,2,0,38
2013_Theuriet-Andre_La-Fortune-d-Angele.xml,La Fortune d'Angèle    ,"Theuriet, André",2013,empty,76681,0,0,30,30,2896,7834,0,0,12
1795_Diderot-Denis_Jacques-le-fataliste.xml,Jacques le fataliste    ,"Diderot, Denis",1795,empty,105738,0,0,7,2469,5533,9833,0,0,6
2013_Darien-Georges_Bas-les-coeurs-.xml,Bas les coeurs !    ,"Darien, Georges",2013,empty,69026,0,0,25,1955,4271,6421,0,0,7
1983_Sarraute-Nathalie_Enfance.xml,Enfance    ,"Sarraute, Nathalie",1983,empty,60586,0,0,0,777,796,6069,0,0,0
1899_Allais-Alphonse_L-affaire-Blaireau.xml,L'affaire Blaireau    ,"Allais, Alphonse",1899,empty,37784,0,0,34,1991,1777,3284,0,0,34
1908_Bazin-Rene_Le-Mariage-de-Mademoiselle-Gimel-Dactylographe.xml,"Le Mariage de Mademoiselle Gimel, Dactylographe    ","Bazin, René",1908,empty,60795,0,0,28,1423,2696,5734,0,0,14
1877_Deslys-Charles_Le-blesse-de-Gravelotte.xml,Le blessé de Gravelotte    ,"Deslys, Charles",1877,empty,19341,0,0,14,725,900,2011,0,0,14
1944_Simenon-Georges_Stan-le-tueur.xml,Stan le tueur    ,"Simenon, Georges",1944,empty,11941,0,0,3,538,388,1242,0,0,3
1946_Vian-Boris_J-irai-cracher-sur-vos-tombes.xml,J'irai cracher sur vos tombes    ,"Vian, Boris",1946,empty,38389,0,0,1,1704,2683,4535,0,0,1
2013_Aimard-Gustave-Auriac-Jules-Berlioz-d-_Les-Forestiers-du-Michigan.xml,Les Forestiers du Michigan    ,"Aimard, Gustave ; Auriac, Jules Berlioz d'",2013,empty,42340,0,0,13,1277,1668,4293,0,0,13
2013_Sauquet-Aricie-Courbatere-Mme_Les-Veillees-du-pensionnat.xml,Les Veillées du pensionnat    ,"Sauquet, Aricie Courbatère, Mme",2013,empty,69752,0,0,31,891,2239,7048,0,0,31
1795_Sade-Marquis-de_Aline-et-Valcour-ou-Le-roman-philosophique-Ecrit-a-la-Bastille-un-an-avant-la-Revolution-de-France-Orne-de-seize-gravures-(1795).xml,"Aline et Valcour, ou Le roman philosophique / . Écrit à la Bastille un an avant la Révolution de France. Orné de seize gravures (1795)    ","Sade, Marquis de",1795,empty,62639,0,0,44,293,1673,6266,0,0,44
1806_Cottin-Sophie_Elisabeth-ou-les-Exiles-de-Siberie.xml,Elisabeth ou les Exilés de Sibérie    ,"Cottin, Sophie",1806,empty,42723,0,0,6,155,923,4423,0,0,6
1888_Courteline-Georges_Les-femmes-d-amis.xml,Les femmes d'amis    ,"Courteline, Georges",1888,empty,47117,0,6,25,1450,1267,4581,0,6,25
1881_Malot-Hector_Une-femme-d-argent.xml,Une femme d'argent    ,"Malot, Hector",1881,empty,86338,0,0,42,2754,2655,8311,0,0,21
1905_Farrere-Claude_Les-civilises.xml,Les civilisés    ,"Farrère, Claude",1905,empty,74623,0,0,43,1642,3933,6561,0,0,22
1890_Lemonnier-Camille_Le-possede-etude-passionnelle.xml,Le possédé / étude passionnelle    ,"Lemonnier, Camille",1890,empty,76959,0,0,1,1492,2903,7379,0,0,1
2013_Pommier-Armand_La-Benjamine-roman-idealiste.xml,"La Benjamine, roman idéaliste    ","Pommier, Armand",2013,empty,96249,0,3,1,1762,3581,9678,0,3,1
2013_Boisgobey-Fortune-du_Les-Mysteres-du-nouveau-Paris-(Tome-1).xml,"Les Mystères du nouveau Paris, (Tome 1)    ","Boisgobey, Fortuné du",2013,empty,105122,0,0,13,102,4922,11018,0,0,2
1918_Gide-Andre_Si-le-grain-se-meurt.xml,Si le grain se meurt    ,"Gide, André",1918,empty,119761,0,2,12,1158,3414,11953,0,2,1
1912_Zevaco-Michel_Le-Rival-du-Roi.xml,Le Rival du Roi    ,"Zévaco, Michel",1912,empty,128702,0,0,28,4370,3204,13997,0,0,28
2012_Nothomb-Amelie_Barbe-bleue.xml,Barbe bleue    ,"Nothomb, Amélie",2012,empty,27331,0,0,17,1390,2094,2787,0,0,0
2007_Forest-Philippe_Le-nouvel-amour.xml,Le nouvel amour    ,"Forest, Philippe",2007,empty,44482,0,0,15,28,1946,4440,0,0,15
1999_Adam-Olivier_Je-vais-bien-ne-t-en-fais-pas.xml,"Je vais bien, ne t'en fais pas    ","Adam, Olivier",1998,empty,31183,0,0,4,377,2312,2963,0,0,0
1836_Merimee-Prosper_La-Venus-d-Ille.xml,La Venus d'Ille    ,"Mérimée, Prosper",1836,empty,12602,0,0,1,251,570,1247,0,0,1
1964_Delbo-Charlotte_Auschwitz-et-apres-I--Aucun-de-nous-ne-reviendra.xml,"Auschwitz et après, I : Aucun de nous ne reviendra    ","Delbo, Charlotte",1964,empty,36036,0,0,34,1022,2729,3827,0,0,34
2014_Ferney-Alice_Le-Regne-du-vivant.xml,Le Règne du vivant    ,"Ferney, Alice",2014,empty,58606,0,0,24,752,3279,5765,0,0,24
2013_Erckmann-Chatrian_Maitre-Gaspard-Fix-suivi-de-L-education-d-un-feodal.xml,Maître Gaspard Fix ; suivi de L'éducation d'un féodal    ,Erckmann-Chatrian,2013,empty,85922,0,0,25,29,2899,8369,0,0,6
1908_Aicard-Jean_L-Illustre-Maurin.xml,L'Illustre Maurin    ,"Aicard, Jean",1908,empty,147427,0,0,60,4490,5017,14890,0,0,60
1965_San-Antonio_La-rate-au-court-bouillon.xml,La rate au court bouillon    ,San-Antonio,1965,empty,63267,0,0,20,1933,2154,6055,0,0,20
1886_Hugo-Victor_La-fin-de-Satan.xml,La fin de Satan    ,"Hugo, Victor",1886,empty,37211,3,0,12,138,1105,3690,3,0,12
1908_Aicard-Jean_Maurin-des-Maures.xml,Maurin des Maures    ,"Aicard, Jean",1908,empty,125940,0,0,49,3713,4589,12190,0,0,49
2013_Begaudeau-François_Deux-singes-ou-ma-vie-politique.xml,Deux singes ou ma vie politique    ,"Bégaudeau, François",2013,empty,123726,0,0,17,1314,6238,10010,0,0,7
1961_San-Antonio_Menage-tes-meninges.xml,Ménage tes méninges    ,San-Antonio,1961,empty,51835,0,0,1,2105,1905,5306,0,0,1
1987_Duras-Marguerite_La-Vie-Materielle.xml,La Vie Materielle    ,"Duras, Marguerite",1987,empty,20861,1,0,24,265,1083,1617,1,0,24
1914_Rolland-Romain_Colas-Breugnon.xml,Colas Breugnon    ,"Rolland, Romain",1919,empty,87348,0,0,14,1437,3385,9029,0,0,14
1922_Jaloux-Edmond_L-escalier-d-or.xml,L'escalier d'or    ,"Jaloux, Edmond",1922,empty,44084,0,0,25,917,1342,4202,0,0,25
1888_Guy-de-Maupassant_Le-Rosier-de-Mme-Husson.xml,Le Rosier de Mme Husson,"Maupassant, Guy de",1888,empty,40438,0,0,2,1220,2045,4229,0,0,0
1867_Feval-Paul-(pere)_Les-habits-noirs-Tome-III-La-rue-de-Jerusalem.xml,Les habits noirs - Tome III - La rue de Jérusalem    ,"Féval, Paul (père)",1867,empty,151924,0,2,48,5911,7193,14793,0,2,48
1879_Perret-Paul_L-Âme-muree-par-Paul-Perret-(1879).xml,"L'Âme murée, par Paul Perret (1879)    ","Perret, Paul",1879,empty,115236,0,2,26,2776,4836,12027,0,2,26
1891_Greville-Henry_Peril.xml,Péril    ,"Gréville, Henry",1891,empty,92284,0,0,35,2611,3235,9593,0,0,35
1926_Colette_La-Fin-de-Cheri.xml,La Fin de Chéri    ,Colette,1926,empty,42899,0,0,7,1122,1705,4214,0,0,0
1890_Loti-Pierre_Le-roman-d-un-enfant.xml,Le roman d'un enfant    ,"Loti, Pierre",1890,empty,59899,0,0,82,725,1938,4526,0,0,49
2013_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Isabelle.xml,Isabelle    ,"Tarbé Des Sablons, Michelle-Catherine-Joséphine Guespereau, Mme Sébastien-André",2013,empty,44618,0,0,2,965,1901,4803,0,0,2
1924_Le-Rouge-Gustave_Cinq-nouvelles-extraordinaires.xml,Cinq nouvelles extraordinaires    ,"Le Rouge, Gustave",1924,empty,9636,0,0,5,211,321,786,0,0,5
2003_Grange-Jean-Christophe_L-empire-des-loups.xml,L'empire des loups    ,"Grangé, Jean-Christophe",2003,empty,136460,0,0,88,5028,10018,12724,0,0,10
1859_Souvestre-Emile_Les-reprouves-et-les-elus-Tome-1.xml,Les réprouvés et les élus - Tome 1    ,"Souvestre, Émile",1859,empty,98582,0,0,32,2718,4058,10880,0,0,32
1886_Sand-George_Les-ailes-de-courage.xml,Les ailes de courage,,,empty,34186,0,0,11,316,1031,3807,0,0,1
2013_Toledo-Camille-de_Oublier-trahir-puis-disparaitre.xml,"Oublier, trahir, puis disparaître    ","Toledo, Camille de",2013,empty,10222,0,0,45,343,392,771,0,0,45
1866_Sand-George_Promenades-autour-d-un-village.xml,Promenades autour d'un village,,1866,empty,52139,0,0,14,748,1768,3939,0,0,3
1939_Saint-Exupery-Antoine-de_Terre-des-hommes.xml,Terre des hommes    ,"Saint-Exupéry, Antoine de",1939,empty,52207,0,0,33,868,2598,4612,0,0,9
2015_Musso-Guillaume_L-instant-present.xml,L'instant présent    ,"Musso, Guillaume",2015,empty,79038,0,5,24,2851,4216,7493,0,5,24
1900_Verne-Jules-_Seconde-patrie.xml,[Seconde patrie],,,empty,152447,0,0,32,3359,8252,13176,0,0,32
1956_San-Antonio_Les-anges-se-font-plumer.xml,Les anges se font plumer    ,San-Antonio,1956,empty,40801,0,0,1,1679,905,4273,0,0,1
1868_Ponson-du-Terrail-Pierre-Alexis-de_Le-Grillon-du-moulin.xml,Le Grillon du moulin    ,"Ponson du Terrail, Pierre Alexis de",2013,empty,81783,0,0,71,219,4442,8353,0,0,69
1866_Erckmann-Chatrian_Le-Blocus.xml,Le Blocus    ,Erckmann-Chatrian,1866,empty,76748,0,0,22,2221,2380,8319,0,0,5
1971_San-Antonio_Ca-ne-s-invente-pas.xml,Ca ne s'invente pas    ,San-Antonio,1971,empty,57634,0,0,1,2213,2031,5462,0,0,1
1961_San-Antonio_San-Antonio-chez-les-Gones.xml,San-Antonio chez les Gones    ,San-Antonio,1961,empty,45665,0,0,1,1952,1683,4584,0,0,1
2009_Beigbeder-Frederic_Un-roman-français.xml,Un roman français    ,"Beigbeder, Frédéric",2008,empty,54207,0,0,45,515,1944,4420,0,0,45
1983_Tournier-Michel_Gilles-et-Jeanne.xml,Gilles et Jeanne    ,"Tournier, Michel",1983,empty,26461,0,0,27,570,1296,2350,0,0,0
1955_San-Antonio_Les-doigts-dans-le-nez.xml,Les doigts dans le nez    ,San-Antonio,1955,empty,42069,0,0,1,1880,1648,4026,0,0,1
1881_Daudet-Alphonse_Numa-Roumestan.xml,Numa Roumestan    ,"Daudet, Alphonse",1881,empty,96533,0,0,20,1580,2459,8061,0,0,20
1929_Bernanos-Georges_La-joie.xml,La joie    ,"Bernanos, Georges",1929,empty,88250,0,2,10,960,3754,8028,0,2,0
1870_Houssaye-Arsene_Arsene-Houssaye-Les-Courtisanes-du-monde-Tome-2-(1870).xml,Arsène Houssaye. Les Courtisanes du monde... - Tome 2 (1870)    ,"Houssaye, Arsène",1870,empty,67705,4,0,44,2292,3415,6643,4,0,44
1893_Bazin-Rene_Madame-Corentine.xml,Madame Corentine    ,"Bazin, René",1893,empty,60995,0,0,23,1281,2904,5917,0,0,6
2013_Servan-Felix_Claudia-ou-Les-prieres-d-une-jeune-fille.xml,"Claudia, ou Les prières d'une jeune fille    ","Servan, Félix",2013,empty,62007,0,0,24,1552,2768,6292,0,0,24
1889_Guy-de-Maupassant_La-main-gauche.xml,La main gauche,"Maupassant, Guy de",1889,empty,41962,0,0,7,1328,1646,4201,0,0,0
2000_Quignard-Pascal_Terrasse-a-Rome.xml,Terrasse à Rome    ,"Quignard, Pascal",2000,empty,20921,0,0,47,369,1333,1949,0,0,47
1847_Dumas-Alexandre_Les-Quarante-cinq.xml,Les Quarante-cinq,,1847,empty,287031,0,0,94,12113,10938,29192,0,0,94
1887_Huysmans-Joris-Karl_Un-dilemme.xml,Un dilemme    ,"Huysmans, Joris Karl",1887,empty,21133,0,0,6,349,512,2182,0,0,6
1972_A.D.G._La-marche-truque.xml,La marche truque...    ,A.D.G.,1972,empty,49035,0,0,17,1236,2193,4897,0,0,3
1819_Barthelemy-Hadot-Marie-Adelaide_Laurence-de-Sully-ou-L-ermitage-en-Suisse-par-Mme-Barthelemy-Hadot-Tome-3-(1819).xml,"Laurence de Sully, ou L'ermitage en Suisse , par Mme Barthélemy-Hadot - Tome 3 (1819)    ","Barthélemy-Hadot, Marie-Adélaïde",1819,empty,48133,0,0,9,458,1511,5205,0,0,9
2013_Gouraud-Julie_Cousine-Marie.xml,Cousine Marie    ,"Gouraud, Julie",2013,empty,64649,0,2,23,30,2616,6560,0,2,23
1980_Beckett-Samuel_Compagnie.xml,Compagnie    ,"Beckett, Samuel",1980,empty,11571,0,0,1,73,906,918,0,0,1
2011_Germain-Sylvie_Rendez-vous-nomades.xml,Rendez-vous nomades    ,"Germain, Sylvie",2011,empty,30506,0,0,26,491,955,2275,0,0,26
1997_Sarraute-Nathalie_Ouvrez.xml,Ouvrez    ,"Sarraute, Nathalie",1997,empty,18345,0,0,15,968,305,2016,0,0,2
1867_Vigny-Alfred-de_La-vie-et-la-mort-du-capitaine-Renaud-ou-La-canne-de-jonc--souvenirs-de-grandeur-militaire.xml,"La vie et la mort du capitaine Renaud, ou La canne de jonc : souvenirs de grandeur militaire    ","Vigny, Alfred de",1867,empty,31230,0,0,10,265,995,3047,0,0,9
1877_Claretie-Jules_Les-Femmes-de-proie-Mademoiselle-Cachemire.xml,Les Femmes de proie. Mademoiselle Cachemire    ,"Claretie, Jules",1877,empty,85057,0,0,14,1981,4734,8482,0,0,3
1941_Mac-Orlan-Pierre_L-Ancre-de-misericorde.xml,L'Ancre de miséricorde    ,"Mac Orlan, Pierre",1941,empty,75606,0,0,20,1780,3986,7528,0,0,20
2001_Gavalda-Anna_L-echappee-belle.xml,L'échappée belle    ,"Gavalda, Anna",2001,empty,25912,0,0,1,1212,1210,2220,0,0,1
1869_Flaubert-Gustave_L-Education-sentimentale.xml,L'Éducation sentimentale,,1869,empty,186350,0,0,22,5094,8003,18521,0,0,0
